reaction_id,Reaction name,pathway,genes,gene_reaction_rule,Unnamed: 5,Unnamed: 6,Array_67 70,Array_67 80,Array_68 70,Array_68 80,Array_86 70,Array_86 80,Array_85 70,Array_85 80
T_ABC__transporter_beta__D__glucose,ABC transport,,"2847,3066,2848,3067,2849,3068,2850,3069",and,,,142229,63180,,,196101,99840,215040,141324
carb_entner_1.1.1.359_GLUCOSE__1__DEHYDROGENASE__NAD+__RXN,GDH,,"3003,3042,3204",or,,,105265,111072,134460,107596,134495,154112,150784,92612
carb_entner_1.1.1.47_GLUCOSE__1__DEHYDROGENASE__NAD+__RXN,GDH,,"3003,3042,3204",or,,,105265,111072,134460,107596,134495,154112,150784,92612
carb_entner_1.1.1.360_GLUCOSE__1__DEHYDROGENASE__NADP+__RXN,GDH,,"3003,3042,3204",or,,,105265,111072,134460,107596,134495,154112,150784,92612
carb_entner_3.1.1.17_GLUCONOLACT__RXN,GL,,spontaneous,,,,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
carb_entner_4.2.1.140_GLUCONATE__DEHYDRATASE__RXN,GAD,,3198,,,,280937,74892,133668,70795,757917,331520,2173764,947797
carb_degra__glucose_4.2.1.9_GLUCONATE__DEHYDRATASE__RXN,GAD,,3198,,,,280937,74892,133668,70795,757917,331520,2173764,947797
carb_entner_2.7.1.178_DEOXYGLUCONOKIN__RXN,KDGK,,3195,,,,125645,149136,137904,130623,260022,259440,641520,474224
carb_entner_4.1.2.55_KDPGALDOL__RXN,KDPGA,,3197,,,,227031,124584,,,503293,293120,1061632,623200
carb_entner_4.1.2.55_DHDOGALDOL__RXN,KDPGA,", (Non-phosphorylative pathway)",3197,,,,227031,124584,,,503293,293120,1061632,623200
carb_glucneo_1.2.1.13_GAPDHSYNEC__RXN_NAD,GAPDH,Gap,0528,,,,354035,254592,401676,302901,886122,1006460,970240,1139641
carb_glucneo_1.2.1.13_GAPDHSYNEC__RXN_NADP,GAPDH,Gap,0528,,,,354035,254592,401676,302901,886122,1006460,970240,1139641
carb_enter_glucneo_2.7.2.3_PHOSGLYPHOS__RXN,PGK,pgk,0527,,,,347112,161112,236900,147647,444239,414736,1370040,1248348
carb_enter_glucneo_1.2.1.9_1.2.1.9__RXN,GAPN,Gapn,3194,,,,661454,192780,603720,234751,611077,362452,719216,391405
other_no__pathway_3.6.1.7_BS165362,Spontaneous,(Spontaneous degradation),spontaneous,,,,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
carb_enter_glucneo_5.4.2.1_3PGAREARR__RXN,PGM,pgm,"0417,2236",or,,,42850,70380,62100,81175,97694,144728,95488,105623
carb_entner_1.2.1.89_GLYCERALDEHYDE__DEHYDRO__RXN,ALDH,,"2636,2637,2639",and,,,469950,114080,169740,100136,727662,488852,2023664,1356652
carb_entner_2.7.1.165_GKI__RXN,GK,,0666,,,,214900,130928,180712,122787,205425,110592,230364,262616
carb_enter_glucneo_4.2.1.11_2PGADEHYDRAT__RXN,ENO,eno,0913,,,,251648,284544,239540,208012,343901,384888,808012,823785
carb_enter_2.7.1.40_PEPDEPHOS__RXN,PK,,0981,,,,124443,246100,117760,230242,204233,224000,322048,530130
other_lactate__biosynthesis_3__dehydroquinate__biosynthesis_RXN__8075,Methylglyoxal pathway,(methylglyoxal pathway)，Refer to uniport(https://www.uniprot.org/uniprot/?query=dehydroquinate+solfataricus&sort=score),0305,,,,350178,151040,193280,138352,237680,294840,1789952,1414355
spontaneous_lactate__biosynthesis_3__dehydroquinate__biosynthesis_RXN__10054,Methylglyoxal pathway,,spontaneous,,,,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000
carb_degra__methylglyoxal_4.4.1.5_GLYOXI__RXN,Methylglyoxal pathway,Refer to uniport,2426,,,,179724,237060,136080,123508,125924,218988,217344,184200
carb_degra__methylglyoxal_3.1.2.6_GLYOXII__RXN,Methylglyoxal pathway,Refer to uniport,"2072,2940,2890,1537,1157,2310,2515,0006,3132,1567",or,,,64853,86632,28440,83531,116833,82784,94720,133943
carb_degra__lactate_1.1.3.15_BS257489,Methylglyoxal pathway,Refer to uniport,"3165,3163,3161",and,,,105842,106920,92340,107251,230823,257792,469224,393641
carb_acetylcoa_1.2.7.1_PYRUFLAVREDUCT__RXN,,TCA,"11071,1206,1207,1208 or 2756,2757,2758,7412",and,,"2128,2129,2130,",204762,178464,83260,72555,174777,94432,328704,366844
carb_cac_2.3.3.1_CITRATE__RE__SYNTHASE__RXN,TCA,TCA,2589,,,,334558,454328,325360,408451,788707,745976,1760864,1669284
carb_cac_4.2.1.3_BS18707,TCA,TCA,1095,,,,257257,189980,174800,158091,180967,206348,654752,463804
carb_cac_4.2.1.3_BS18708,TCA,TCA,1095,,,,257257,189980,174800,158091,180967,206348,654752,463804
carb_cac_1.1.1.42_ISOCITDEH__RXN,TCA,TCA,2182,,,,741993,749800,942540,796801,1251676,1218048,2264320,2107265
carb_cac_1.1.1.42_1.1.1.41_RXN__7969,TCA,TCA,2182,,,,741993,749800,942540,796801,1251676,1218048,2264320,2107265
carb_cac_1.2.7.3_2__OXOGLUTARATE__SYNTHASE__RXN,TCA,TCA,"2815,2816",and,,,1918342,608120,878584,372437,1505238,1572100,4954248,5297504
carb_cac_6.2.1.5_SUCCCOASYN__RXN,TCA,TCA,"2482,2483",and,,,635883,177840,384492,148392,1000316,625680,3578700,2046717
carb_cac_1.3.99.1_1.3.5.1_SUCCINATE__DEHYDROGENASE__UBIQUINONE__RXN,TCA,TCA,"2356,2357,2358,2359",and,,,316884,102600,112320,104512,595500,403456,1824512,1330959
carb_cac_4.2.1.2_FUMHYDR__RXN,TCA,TCA,1077,,,,227731,419980,197800,349292,366980,496272,1345500,1984553
carb_cac_1.1.1.40_RXN__10813_NAD,TCA,TCA,2585,,,,2271266,1821420,1676160,1006372,3461208,3052876,6002944,7132201
carb_cac_1.1.1.40_RXN__10813_NADP,TCA,TCA,2585,,,,2271266,1821420,1676160,1006372,3461208,3052876,6002944,7132201
oxp_redox_1.6.5.3_RXN0__5330,TCA,,"0322,0323,0324,0325,0326,0327,0328,0329,0665 or 1010,2960,3148",and,,,182998,151680,127008,240536,414172,299488,615568,830492
oxp_redox_1.10.3.13_soxABCD_TRANS__RXN__240,SoxABCD,,"10828,2656,2657,2658",and,,,164774,76140,95580,80734,374726,126976,777360,355101
oxp_redox_1.10.3.13_soxM_TRANS__RXN__240,SoxM,,"2968,2969,2970,2971,2972,2973",and,,,472547,354780,419328,268440,252274,281556,2175344,2516536
oxp_redox_1.10.3.13_doxABCDE_TRANS__RXN__240,DoxABCDE,,"5098,0044,0045,1742,1741",and,,,,,,,88811,132352,,
oxp_3.6.3.14_ATP__synthase,ATPase,,"0559,0560,0561,0563,0564,0566,0567,6175",and,,,237154,125452,199752,102902,611659,619920,2104380,1907950
superoxide_1.11.1.15_BS373387,,,0316,,,,2750911,8110128,1342848,2627521,600685,1214208,4560196,9115633
aa_glu_1.4.1.3_GLUTAMATE__DEHYDROGENASE__NADP+__RXN_NADP,,,"1457,1907,1930,2044",or,,,137639,73632,121720,78243,214903,139520,270080,209524
aa_gly_2.1.2.1_GLYOHMETRANS__RXN,,,0530,,,,660590,393300,529920,335119,875541,698112,2269196,1751284
aa_ser_gly_cys_sec_trp_1.1.1.95_PGLYCDEHYDROG__RXN,,,"0905,3187",or,,,268740,143472,217776,166926,411679,285184,1261824,922240
aa_ser_gly_cys_sec_trp_2.6.1.52_PSERTRANSAM__RXN,,,2597,,,,317734,207792,205920,154896,372155,255644,736596,661046
